Date Time,Actual Conductivity (ÂµS/cm),Specific Conductivity (ÂµS/cm),Salinity (psu),Resistivity (â„¦-cm),Density (g/cmÂ³),Total Dissolved Solids (mg/L),pH (pH),pH MV (mV),ORP (mV),DO (mg/L),% Saturation Oâ‚‚ (% sat),Partial Pressure Oâ‚‚ (psi),Temperature (C),External Voltage (V),Pressure (psi),Depth (m),Level: Depth to Water (m),station_id,easting,northing
1680411600000.0,,,0.2018716484308242,,,244.63142454624176,6.929066181182861,-4.856586456298828,,,69.91213989257812,1.9568536852432608,,,,,,FSB_079,1383390.23,3875920.35
1680498000000.0,,,0.2042121589183807,,,247.394397854805,6.935868263244629,-5.230903625488281,,,71.17395782470703,2.002873386228627,,,,,,FSB_079,1383390.23,3875920.35
1680584400000.0,,,0.2072480469942093,,,250.9755492210388,6.950644016265869,-6.043910980224609,,,71.18413543701172,2.003345180405538,,,,,,FSB_079,1383390.23,3875920.35
1680670800000.0,,,0.2089613080024719,,,252.9965341091156,6.9554524421691895,-6.308555603027344,,,71.81439208984375,2.0262403279674683,,,,,,FSB_079,1383390.23,3875920.35
1680757200000.0,,,0.2087525278329849,,,252.75260210037231,6.964334011077881,-6.797313690185547,,,71.64057159423828,2.025629119939032,,,,,,FSB_079,1383390.23,3875920.35
1680843600000.0,,,0.2107990235090255,,,255.16539812088013,6.980408668518066,-7.681846618652344,,,71.74597930908203,2.030447823253734,,,,,,FSB_079,1383390.23,3875920.35
1680930000000.0,,,0.2125264257192611,,,257.2016417980194,6.994446277618408,-8.454322814941406,,,72.6603012084961,2.059315047136961,,,,,,FSB_079,1383390.23,3875920.35
1681016400000.0,,,0.2121799737215042,,,256.7950487136841,6.999383926391602,-8.726119995117188,,,71.36798095703125,2.0195207278517997,,,,,,FSB_079,1383390.23,3875920.35
1681102800000.0,,,0.2132528871297836,,,258.0606937408447,7.0088276863098145,-9.245872497558594,,,70.6537094116211,2.0072644062040985,,,,,,FSB_079,1383390.23,3875920.35
1681189200000.0,,,0.2029487043619156,,,245.91542780399325,6.9678802490234375,-6.992816925048828,,,68.6552963256836,1.954422130639185,,,,,,FSB_079,1383390.23,3875920.35
1681275600000.0,,,0.1920124292373657,,,232.9983562231064,6.941534996032715,-5.543231964111328,,,70.8672103881836,2.009934365870678,,,,,,FSB_079,1383390.23,3875920.35
1681362000000.0,,,0.1897753179073333,,,230.3522229194641,6.940018653869629,-5.459785461425781,,,72.82170104980469,2.0537725720174045,,,,,,FSB_079,1383390.23,3875920.35
1681448400000.0,,,0.1915799081325531,,,232.48718678951263,6.958606719970703,-6.482601165771484,,,72.92298126220703,2.047751663966104,,,,,,FSB_079,1383390.23,3875920.35
1681534800000.0,,,0.1940299272537231,,,235.38480699062347,6.9777140617370605,-7.534027099609375,,,73.0306625366211,2.0470393993362967,,,,,,FSB_079,1383390.23,3875920.35
1681621200000.0,,,0.196366861462593,,,238.1464391946793,7.001458644866943,-8.840560913085938,,,72.92152404785156,2.048414801810135,,,,,,FSB_079,1383390.23,3875920.35
1681707600000.0,,,0.1983932554721832,,,240.54157733917236,7.024165630340576,-10.10894775390625,,,73.55123901367188,2.0591102784322857,,,,,,FSB_079,1383390.23,3875920.35
1681794000000.0,,,0.1973847150802612,,,239.349827170372,7.04279899597168,-11.217594146728516,,,73.40487670898438,2.056240566009128,,,,,,FSB_079,1383390.23,3875920.35
1681880400000.0,,,0.1937306374311447,,,235.03325879573825,7.056901454925537,-12.056827545166016,,,73.09672546386719,2.0555344975505,,,,,,FSB_079,1383390.23,3875920.35
1681966800000.0,,,0.1903743147850036,,,231.0647815465927,7.058102607727051,-12.128353118896484,,,71.91989135742188,2.031046638939813,,,,,,FSB_079,1383390.23,3875920.35
1682053200000.0,,,0.1889637261629104,,,229.39714789390564,7.063149452209473,-12.428760528564451,,,70.89207458496094,2.0052654033594663,,,,,,FSB_079,1383390.23,3875920.35
1682139600000.0,,,0.1881292909383773,,,228.4107357263565,7.0788140296936035,-13.360977172851562,,,70.63282012939453,1.9815923412588092,,,,,,FSB_079,1383390.23,3875920.35
1682226000000.0,,,0.1852199286222458,,,224.96619820594788,7.093560218811035,-14.238357543945312,,,70.893310546875,1.9864094217667747,,,,,,FSB_079,1383390.23,3875920.35
1682312400000.0,,,0.1813611686229705,,,220.396026968956,7.098806381225586,-14.55068588256836,,,70.18521881103516,1.9745146909657296,,,,,,FSB_079,1383390.23,3875920.35
1682398800000.0,,,0.1798964440822601,,,218.6598628759384,7.102011680603027,-14.74142074584961,,,70.48668670654297,1.9857672328824436,,,,,,FSB_079,1383390.23,3875920.35
1682485200000.0,,,0.1780906468629837,,,216.51937067508695,7.11751651763916,-15.664100646972656,,,70.71166229248047,1.9943366851507944,,,,,,FSB_079,1383390.23,3875920.35
1682571600000.0,,,0.1753954738378524,,,213.32186460494995,7.1235270500183105,-16.021728515625,,,70.55390167236328,1.989980776812004,,,,,,FSB_079,1383390.23,3875920.35
1682658000000.0,,,0.1753391623497009,,,213.25603127479553,7.127691745758057,-16.269683837890625,,,69.27976989746094,1.9402910246262008,,,,,,FSB_079,1383390.23,3875920.35
1682744400000.0,,,0.1773189306259155,,,215.60457348823547,7.14528226852417,-17.316341400146484,,,68.78638458251953,1.9209831651211025,,,,,,FSB_079,1383390.23,3875920.35
1682830800000.0,,,0.1772554069757461,,,215.5297100543976,7.156579971313477,-17.98868179321289,,,68.25923919677734,1.9005805011798405,,,,,,FSB_079,1383390.23,3875920.35
1682917200000.0,,,0.1771264374256134,,,215.37646651268005,7.1652750968933105,-18.50605010986328,,,68.45858001708984,1.8963075035125396,,,,,,FSB_079,1383390.23,3875920.35
